path,label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17
data\train\jeruk_lemon\good_quality_173.jpg,jeruk_lemon,109.7071533203125,156.816162109375,160.466796875,47.16521453857422,50.15011978149414,50.74583435058594,28.48583984375,79.97320556640625,160.93719482421875,4.791646957397461,65.27161407470703,50.7772102355957,152.55560302734375,48.09629440307617,2313.25341796875,345.99951171875,0.11297607421875
data\train\jeruk_lemon\good_quality_174.jpg,jeruk_lemon,103.77410888671875,151.29168701171875,159.09796142578125,49.97834396362305,49.729915618896484,50.9985466003418,25.6575927734375,86.71221923828125,159.1771240234375,2.998260974884033,69.38603973388672,51.0372428894043,148.23455810546875,47.8863639831543,2293.10400390625,253.75743103027344,0.0970458984375
data\train\jeruk_lemon\good_quality_175.jpg,jeruk_lemon,95.61273193359375,149.5059814453125,154.06732177734375,47.13251495361328,52.40982437133789,52.350372314453125,26.9564208984375,97.6575927734375,154.47119140625,3.7786574363708496,61.407432556152344,52.337650299072266,144.73309326171875,50.30377960205078,2530.47021484375,201.9912567138672,0.07623291015625
data\train\jeruk_lemon\good_quality_176.jpg,jeruk_lemon,85.68853759765625,128.74237060546875,134.994140625,42.10416030883789,45.15884780883789,46.75703811645508,27.4794921875,90.29193115234375,135.158935546875,3.9891905784606934,74.37174224853516,46.723609924316406,125.71197509765625,43.311744689941406,1875.9072265625,680.0975341796875,0.1416015625
data\train\jeruk_lemon\good_quality_177.jpg,jeruk_lemon,92.41436767578125,151.288330078125,158.9163818359375,52.64762496948242,51.76481246948242,52.77071762084961,27.49774169921875,107.18878173828125,159.1868896484375,4.222740650177002,77.77387237548828,52.62762451171875,146.8721923828125,49.724693298339844,2472.545166015625,813.3922729492188,0.12249755859375
data\train\jeruk_lemon\good_quality_178.jpg,jeruk_lemon,84.2989501953125,143.50238037109375,153.26708984375,50.76809310913086,52.30415725708008,53.77787780761719,26.12237548828125,119.09710693359375,153.34503173828125,3.0816290378570557,73.0136489868164,53.768653869628906,139.68646240234375,50.676090240478516,2568.06640625,236.44674682617188,0.0626220703125
data\train\jeruk_lemon\good_quality_179.jpg,jeruk_lemon,95.67938232421875,137.84625244140625,144.12158203125,49.5458984375,47.74891662597656,49.15241241455078,27.6884765625,84.3824462890625,144.32537841796875,3.8610665798187256,75.55265045166016,49.177398681640625,134.93853759765625,46.16105651855469,2130.843017578125,1404.31005859375,0.16937255859375
data\train\jeruk_lemon\good_quality_18.jpg,jeruk_lemon,56.7606201171875,131.43756103515625,147.57916259765625,44.75200653076172,55.8570556640625,57.34325408935547,24.76043701171875,167.81146240234375,147.6170654296875,2.2907912731170654,51.36316680908203,57.35179901123047,127.78009033203125,54.23085403442383,2940.985595703125,206.11318969726562,0.02154541015625
data\train\jeruk_lemon\good_quality_180.jpg,jeruk_lemon,73.66424560546875,123.6083984375,131.4931640625,41.157230377197266,43.690513610839844,46.49638366699219,27.25543212890625,108.8172607421875,131.6583251953125,4.4541802406311035,77.93155670166016,46.447078704833984,120.2850341796875,41.89529037475586,1755.21533203125,498.9244079589844,0.1103515625
data\train\jeruk_lemon\good_quality_181.jpg,jeruk_lemon,103.23565673828125,149.12823486328125,155.79913330078125,51.748695373535156,48.497249603271484,49.036277770996094,26.4619140625,88.2587890625,155.91510009765625,3.3299973011016846,68.47927856445312,48.9670524597168,145.90679931640625,47.27393341064453,2234.824951171875,1107.098876953125,0.15582275390625
data\train\jeruk_lemon\good_quality_182.jpg,jeruk_lemon,84.116455078125,130.18731689453125,137.224853515625,34.338775634765625,27.711116790771484,33.580055236816406,28.5169677734375,88.04754638671875,137.606201171875,4.841312885284424,76.93946838378906,33.31376647949219,127.0645751953125,26.197107315063477,686.2884521484375,503.84344482421875,0.04644775390625
data\train\jeruk_lemon\good_quality_183.jpg,jeruk_lemon,81.15997314453125,119.7235107421875,125.5205078125,43.09463882446289,44.680686950683594,47.509666442871094,27.5123291015625,84.6201171875,125.7015380859375,4.451504230499268,75.03185272216797,47.560455322265625,117.0621337890625,42.94944763183594,1844.6549072265625,1071.07958984375,0.15423583984375
data\train\jeruk_lemon\good_quality_184.jpg,jeruk_lemon,73.32464599609375,125.864501953125,135.56475830078125,46.49202346801758,40.696372985839844,43.174034118652344,27.17889404296875,110.5281982421875,135.78460693359375,4.665237903594971,90.331787109375,43.11604309082031,122.79718017578125,38.60650634765625,1490.4625244140625,1162.8543701171875,0.14178466796875
data\train\jeruk_lemon\good_quality_185.jpg,jeruk_lemon,99.40576171875,147.9605712890625,152.92950439453125,51.4019889831543,50.88602066040039,51.83710861206055,30.001220703125,89.84368896484375,153.4571533203125,7.0019612312316895,70.84537506103516,51.9278450012207,143.92083740234375,49.14794921875,2415.52099609375,357.026611328125,0.08538818359375
data\train\jeruk_lemon\good_quality_186.jpg,jeruk_lemon,89.913330078125,144.97625732421875,153.7384033203125,45.03312301635742,47.93137741088867,49.202728271484375,26.81585693359375,102.22344970703125,154.0224609375,5.381397247314453,67.82674407958984,49.237823486328125,141.3338623046875,45.664180755615234,2085.21728515625,361.6619567871094,0.105712890625
data\train\jeruk_lemon\good_quality_187.jpg,jeruk_lemon,64.193115234375,110.1568603515625,117.08953857421875,40.07057571411133,50.05385971069336,52.69255065917969,26.0467529296875,111.101318359375,117.167236328125,3.7278659343719482,75.46018981933594,52.64988327026367,106.9910888671875,48.01117706298828,2305.072998046875,650.30126953125,0.10980224609375
data\train\jeruk_lemon\good_quality_188.jpg,jeruk_lemon,93.76190185546875,141.91796875,149.431396484375,48.90329360961914,45.73830795288086,49.9996337890625,27.86688232421875,87.981689453125,149.64031982421875,3.9435923099517822,82.8399429321289,50.01036071777344,138.70965576171875,43.93860626220703,1930.6011962890625,1366.4222412109375,0.17626953125
data\train\jeruk_lemon\good_quality_189.jpg,jeruk_lemon,98.1678466796875,150.47381591796875,158.53839111328125,49.86395263671875,41.550048828125,41.03178787231445,26.39825439453125,97.41632080078125,158.6746826171875,4.018818378448486,72.88055419921875,40.995079040527344,146.9241943359375,39.97555923461914,1598.0452880859375,771.6144409179688,0.150146484375
data\train\jeruk_lemon\good_quality_19.jpg,jeruk_lemon,67.213134765625,132.4061279296875,144.1798095703125,49.709468841552734,53.94158172607422,54.56158447265625,27.0084228515625,144.179931640625,144.406982421875,7.943398952484131,63.94794464111328,54.650054931640625,128.52783203125,52.363304138183594,2741.91552734375,207.98484802246094,0.04583740234375
data\train\jeruk_lemon\good_quality_190.jpg,jeruk_lemon,85.837890625,139.82366943359375,150.72760009765625,55.96303176879883,50.76951217651367,54.239112854003906,27.98614501953125,106.13214111328125,151.0654296875,7.262969493865967,88.9669418334961,54.22439956665039,136.94097900390625,49.090797424316406,2409.90625,700.326904296875,0.11553955078125
data\train\jeruk_lemon\good_quality_191.jpg,jeruk_lemon,100.14227294921875,143.42138671875,148.29052734375,49.578514099121094,55.48030471801758,55.44236373901367,27.91119384765625,82.3563232421875,148.5465087890625,4.590399265289307,66.52100372314453,55.4509391784668,139.94659423828125,53.23553466796875,2834.02197265625,1011.0313720703125,0.14599609375
data\train\jeruk_lemon\good_quality_192.jpg,jeruk_lemon,107.9014892578125,148.32989501953125,151.2569580078125,45.120914459228516,47.761295318603516,49.13734436035156,31.82989501953125,70.9459228515625,152.12567138671875,9.118057250976562,65.47750091552734,48.95771789550781,144.60009765625,45.814178466796875,2098.93896484375,922.58984375,0.1568603515625
data\train\jeruk_lemon\good_quality_193.jpg,jeruk_lemon,81.78546142578125,123.468505859375,125.93798828125,34.2427864074707,29.04374122619629,29.91755485534668,28.48016357421875,85.82415771484375,126.20062255859375,3.4929962158203125,68.22238159179688,29.71565818786621,119.46343994140625,27.37152099609375,749.2001953125,708.1065063476562,0.07293701171875
data\train\jeruk_lemon\good_quality_194.jpg,jeruk_lemon,109.39788818359375,143.09649658203125,148.38433837890625,49.76408386230469,51.27696990966797,51.87651443481445,25.85479736328125,68.69293212890625,148.46435546875,4.667454242706299,59.39820098876953,51.86613082885742,140.8626708984375,50.01544189453125,2501.54443359375,1353.626220703125,0.154541015625
data\train\jeruk_lemon\good_quality_195.jpg,jeruk_lemon,105.48626708984375,147.57244873046875,152.7135009765625,50.385250091552734,50.15364456176758,49.30187225341797,27.58056640625,79.6490478515625,152.90484619140625,4.684084892272949,66.63764190673828,49.390480041503906,144.31591796875,48.29391860961914,2332.302490234375,875.179931640625,0.1356201171875
data\train\jeruk_lemon\good_quality_196.jpg,jeruk_lemon,114.3489990234375,153.68890380859375,158.540771484375,46.27635192871094,45.32320785522461,44.726356506347656,27.48193359375,70.78424072265625,158.67816162109375,3.727263927459717,59.39972686767578,44.754844665527344,150.67791748046875,43.6972770690918,1909.451904296875,870.3560180664062,0.17181396484375
data\train\jeruk_lemon\good_quality_197.jpg,jeruk_lemon,100.19091796875,150.6968994140625,157.760498046875,50.007320404052734,47.41551971435547,47.99119186401367,27.08074951171875,95.3289794921875,157.925537109375,4.465567588806152,69.03279876708984,47.942378997802734,147.04949951171875,46.045772552490234,2120.213134765625,559.6384887695312,0.0927734375
data\train\jeruk_lemon\good_quality_198.jpg,jeruk_lemon,109.4622802734375,144.553955078125,150.54547119140625,52.81034851074219,54.93052673339844,54.290531158447266,23.540283203125,72.2952880859375,150.564697265625,3.35214900970459,61.36897277832031,54.32012939453125,142.34478759765625,53.20853042602539,2831.1474609375,853.3445434570312,0.1409912109375
data\train\jeruk_lemon\good_quality_199.jpg,jeruk_lemon,84.14532470703125,123.90252685546875,131.64068603515625,46.371734619140625,41.65279006958008,41.54048538208008,26.10394287109375,92.4388427734375,131.71759033203125,3.6326863765716553,77.34258270263672,41.55718231201172,121.69720458984375,40.30113220214844,1624.18115234375,1253.5482177734375,0.156494140625
data\train\jeruk_lemon\good_quality_2.jpg,jeruk_lemon,85.17132568359375,142.282958984375,152.845703125,49.66044235229492,56.270450592041016,58.00649642944336,25.85498046875,108.618896484375,153.056884765625,4.730450630187988,75.65318298339844,58.123287200927734,138.926025390625,53.500736236572266,2862.328857421875,243.063232421875,0.0758056640625
data\train\jeruk_lemon\good_quality_20.jpg,jeruk_lemon,101.4052734375,135.9415283203125,138.61114501953125,55.912872314453125,57.231712341308594,55.7182502746582,30.27569580078125,74.4403076171875,139.28424072265625,6.064209461212158,72.7372817993164,55.88942337036133,132.82037353515625,55.214752197265625,3048.6689453125,391.28558349609375,0.11517333984375
data\train\jeruk_lemon\good_quality_200.jpg,jeruk_lemon,82.52069091796875,135.5552978515625,140.771240234375,39.33452606201172,45.7760009765625,48.652183532714844,28.73724365234375,103.1170654296875,140.9923095703125,3.9981977939605713,67.6128921508789,48.607948303222656,131.07708740234375,44.04331588745117,1939.8138427734375,452.9820251464844,0.08526611328125
data\train\jeruk_lemon\good_quality_201.jpg,jeruk_lemon,105.5751953125,146.02484130859375,148.345947265625,52.754940032958984,52.18898010253906,51.10881042480469,30.552978515625,75.67242431640625,149.19720458984375,6.104897499084473,65.86625671386719,51.39468002319336,142.10736083984375,50.37721252441406,2537.863525390625,1137.980712890625,0.154296875
data\train\jeruk_lemon\good_quality_202.jpg,jeruk_lemon,110.92572021484375,145.8917236328125,149.44354248046875,48.83958435058594,45.01456069946289,46.13461685180664,28.80810546875,67.6756591796875,149.87298583984375,5.22445821762085,62.63753128051758,46.16516876220703,142.969482421875,44.23711395263672,1956.92236328125,1203.8739013671875,0.18017578125
data\train\jeruk_lemon\good_quality_203.jpg,jeruk_lemon,98.87646484375,140.31988525390625,144.7388916015625,54.21533966064453,57.013267517089844,57.079708099365234,27.7911376953125,85.17620849609375,145.01519775390625,4.112057209014893,65.00375366210938,57.06239318847656,136.9385986328125,55.388938903808594,3067.934814453125,430.0281066894531,0.11492919921875
data\train\jeruk_lemon\good_quality_204.jpg,jeruk_lemon,78.31524658203125,121.773193359375,125.28338623046875,33.13649368286133,33.94684600830078,34.05944061279297,27.166259765625,91.2213134765625,125.413818359375,3.428175449371338,64.09147644042969,34.01205062866211,117.8572998046875,31.793556213378906,1010.8302001953125,507.4085998535156,0.05389404296875
data\train\jeruk_lemon\good_quality_205.jpg,jeruk_lemon,117.91680908203125,147.5872802734375,149.941650390625,48.86127853393555,44.953006744384766,45.972774505615234,30.52569580078125,57.134765625,150.568603515625,5.212378978729248,62.3992805480957,46.037410736083984,144.93292236328125,44.15987014770508,1950.09423828125,1485.523681640625,0.20111083984375
data\train\jeruk_lemon\good_quality_206.jpg,jeruk_lemon,97.43695068359375,143.08673095703125,148.88250732421875,47.80634307861328,47.32003402709961,49.42289733886719,27.74041748046875,83.13897705078125,149.06890869140625,3.98862361907959,77.02632904052734,49.388465881347656,139.62640380859375,45.202789306640625,2043.2919921875,1366.68896484375,0.1693115234375
data\train\jeruk_lemon\good_quality_207.jpg,jeruk_lemon,101.110595703125,139.03125,144.43109130859375,50.82352828979492,51.89083480834961,52.43906784057617,27.50994873046875,74.74530029296875,144.5819091796875,4.243492126464844,71.40336608886719,52.4675178527832,136.33050537109375,49.95297622680664,2495.2998046875,1368.4473876953125,0.17242431640625
data\train\jeruk_lemon\good_quality_208.jpg,jeruk_lemon,93.64788818359375,139.57037353515625,148.85382080078125,56.02063751220703,53.29032516479492,53.29936981201172,26.21685791015625,98.9171142578125,148.95849609375,4.0882487297058105,79.6338882446289,53.2866325378418,137.129638671875,51.66386032104492,2669.154296875,422.6838073730469,0.09307861328125
data\train\jeruk_lemon\good_quality_209.jpg,jeruk_lemon,89.97161865234375,150.75787353515625,160.98095703125,52.00932312011719,46.12739562988281,44.96383285522461,27.1673583984375,110.0908203125,161.2933349609375,6.300678730010986,78.7151107788086,44.987091064453125,146.8856201171875,43.534610748291016,1895.262451171875,458.1007995605469,0.11688232421875
data\train\jeruk_lemon\good_quality_21.jpg,jeruk_lemon,110.71356201171875,149.06060791015625,152.28656005859375,55.93843078613281,47.697086334228516,46.627601623535156,32.50665283203125,74.87158203125,153.13824462890625,9.007372856140137,74.16254425048828,46.75022888183594,145.67938232421875,46.47740936279297,2160.149658203125,731.5076904296875,0.1368408203125
data\train\jeruk_lemon\good_quality_210.jpg,jeruk_lemon,84.76202392578125,117.25628662109375,119.52984619140625,35.51988220214844,40.59123611450195,40.8018913269043,28.60467529296875,70.56097412109375,119.741455078125,3.9591610431671143,61.152706146240234,40.73344802856445,114.23876953125,38.646732330322266,1493.570068359375,1263.517333984375,0.16876220703125
